0,D
1,D
2,A
3,D
4,C
5,D
6,D
7,B
8,A
9,B
10,A
11,A
12,A
13,D
14,D
15,A
16,C
17,B
18,C
19,B
20,A
21,B
22,C
23,B
24,B
25,B
26,D
27,D
28,A
29,C
30,D
31,C
32,A
33,C
34,A
35,B
36,B
37,D
38,B
39,A
40,B
41,C
42,C
43,C
44,B
45,C
46,C
47,D
48,B
49,B
50,C
51,B
52,B
53,C
54,B
55,D
56,A
57,D
58,C
59,A
60,D
61,A
62,B
63,A
64,C
65,D
66,A
67,C
68,C
69,C
70,A
71,D
72,B
73,D
74,C
75,B
76,C
77,C
78,A
79,D
80,D
81,A
82,B
83,C
84,A
85,a
86,A
87,B
88,C
89,C
90,C
91,C
92,B
93,C
94,B
95,C
96,D
97,B
98,C
99,C
100,C
101,D
102,D
103,B
104,B
105,C
106,D
107,A
108,A
109,D
110,B
111,B
112,C
113,A
114,B
115,C
116,D
117,B
118,D
119,B
120,None
121,D
122,D
123,D
124,None
125,B
126,None
127,C
128,C
129,C
130,C
131,B
132,C
133,C
134,c
135,B
136,B
137,D
138,C
139,A
140,B
141,D
142,A
143,B
144,B
145,C
146,A
147,C
148,A
149,C
150,B
151,B
152,D
153,A
154,A
155,D
156,A
157,B
158,None
159,B
160,C
161,C
162,C
163,D
164,B
165,B
166,A
167,D
168,D
169,C
170,C
171,None
172,None
173,B
174,D
175,C
176,B
177,C
178,A
179,B
180,B
181,B
182,B
183,A
184,B
185,A
186,C
187,B
188,D
189,D
190,B
191,D
192,A
193,C
194,D
195,A
196,C
197,C
198,B
199,C
200,B
201,C
202,A
203,B
204,B
205,D
206,C
207,B
208,A
209,C
210,B
211,A
212,B
213,B
214,B
215,C
216,C
217,A
218,A
219,B
220,B
221,A
222,D
223,D
224,B
225,A
226,D
227,A
228,A
229,D
230,B
231,B
232,B
233,C
234,C
235,A
236,D
237,D
238,B
239,C
240,B
241,C
242,D
243,D
244,C
245,B
246,D
247,A
248,B
249,A
250,C
251,B
252,A
253,C
254,B
255,B
256,A
257,C
258,A
259,C
260,A
261,C
262,C
263,D
264,C
265,C
266,B
267,B
268,A
269,B
270,C
271,B
272,B
273,A
274,C
275,D
276,B
277,B
278,D
279,A
280,D
281,B
282,B
283,C
284,B
285,C
286,D
287,C
288,D
289,D
290,B
291,B
292,D
293,B
294,B
295,B
296,A
297,B
298,A
299,B
300,C
301,A
302,B
303,C
304,B
305,A
306,B
307,A
308,C
309,B
310,D
311,B
312,D
313,D
314,C
315,D
316,A
317,B
318,C
319,A
320,D
321,A
322,A
323,D
324,B
325,B
326,D
327,D
328,A
329,C
330,B
331,B
332,C
333,C
334,D
335,A
336,C
337,B
338,C
339,C
340,A
341,A
342,B
343,D
344,C
345,D
346,B
347,A
348,D
349,D
350,A
351,C
352,A
353,C
354,B
355,D
356,C
357,C
358,B
359,B
360,B
361,A
362,A
363,A
364,D
365,C
366,D
367,B
368,B
369,A
370,C
371,A
372,C
373,C
374,B
375,D
376,C
377,B
378,A
379,A
380,C
381,D
382,D
383,A
384,B
385,B
386,C
387,A
388,D
389,C
390,B
391,D
392,D
393,D
394,D
395,A
396,D
397,A
398,C
399,B
400,B
401,C
402,A
403,A
404,A
405,D
406,D
407,A
408,D
409,C
410,B
411,B
412,D
413,D
414,B
415,A
416,A
417,D
418,B
419,B
420,A
421,A
422,C
423,B
424,A
425,A
426,A
427,D
428,D
429,A
430,D
431,C
432,D
433,C
434,D
435,B
436,B
437,C
438,B
439,A
440,C
441,A
442,D
443,A
444,B
445,C
446,D
447,C
448,C
449,A
450,B
451,B
452,B
453,C
454,B
455,D
456,D
457,C
458,A
459,A
460,B
461,C
462,A
463,D
464,B
465,D
466,B
467,C
468,D
469,B
470,A
471,B
472,D
473,A
474,A
475,D
476,D
477,D
478,D
479,A
480,D
481,A
482,D
483,B
484,C
485,C
486,B
487,B
488,D
489,C
490,C
491,C
492,C
493,D
494,C
495,C
496,C
497,A
498,C
499,B
500,C
501,B
502,B
503,B
504,D
505,B
506,D
507,C
508,A
509,C
510,B
511,A
512,B
513,D
514,C
515,B
516,B
517,B
518,B
519,D
520,C
521,B
522,B
523,D
524,B
525,B
526,A
527,B
528,B
529,D
530,A
531,A
532,C
533,D
534,B
535,B
536,D
537,D
538,C
539,C
540,B
541,D
542,A
543,D
544,B
545,C
546,C
547,D
548,A
549,B
550,D
551,D
552,C
553,None
554,A
555,D
556,C
557,D
558,B
559,D
560,D
561,B
562,B
563,C
564,D
565,D
566,C
567,C
568,C
569,D
570,D
571,B
572,D
573,B
574,D
575,B
576,B
577,A
578,B
579,C
580,C
581,A
582,B
583,B
584,A
585,A
586,B
587,C
588,A
589,B
590,D
591,B
592,D
593,D
594,C
595,A
596,D
597,B
598,B
599,C
600,A
601,C
602,C
603,A
604,D
605,B
606,A
607,D
608,A
609,B
610,C
611,D
612,C
613,C
614,B
615,C
616,D
617,C
618,C
619,A
620,D
621,C
622,C
623,A
624,A
625,C
626,A
627,B
628,C
629,D
630,A
631,A
632,C
633,A
634,D
635,B
636,C
637,B
638,A
639,D
640,C
641,B
642,B
643,D
644,A
645,B
646,B
647,C
648,C
649,C
650,D
651,C
652,D
653,C
654,B
655,D
656,C
657,C
658,C
659,C
660,A
661,B
662,C
663,D
664,C
665,D
666,B
667,C
668,D
669,C
670,C
671,B
672,D
673,B
674,B
675,C
676,C
677,B
678,D
679,B
680,D
681,A
682,B
683,C
684,C
685,D
686,A
687,D
688,C
689,C
690,D
691,C
692,C
693,D
694,A
695,A
696,B
697,B
698,B
699,D
700,D
701,B
702,C
703,C
704,C
705,B
706,C
707,C
708,C
709,C
710,C
711,A
712,C
713,B
714,D
715,D
716,D
717,D
718,B
719,A
720,D
721,D
722,C
723,D
724,D
725,B
726,C
727,B
728,C
729,B
730,A
731,B
732,C
733,C
734,C
735,A
736,D
737,C
738,C
739,B
740,A
741,B
742,B
743,D
744,C
745,B
746,C
747,B
748,A
749,C
750,B
751,C
752,B
753,C
754,B
755,B
756,B
757,C
758,C
759,A
760,B
761,A
762,A
763,C
764,D
765,A
766,B
767,A
768,B
769,C
770,B
771,C
772,A
773,C
774,A
775,D
776,C
777,B
778,B
779,C
780,C
781,B
782,A
783,B
784,D
785,A
786,B
787,B
788,D
789,C
790,D
791,A
792,C
793,C
794,A
795,D
796,B
797,None
798,A
799,C
800,D
801,b
802,A
803,D
804,D
805,C
806,B
807,B
808,A
809,A
810,A
811,D
812,D
813,C
814,B
815,A
816,D
817,A
818,C
819,D
820,B
821,C
822,D
823,C
824,C
825,C
826,C
827,A
828,A
829,C
830,B
831,A
832,D
833,A
834,A
835,B
836,B
837,C
838,A
839,C
840,A
841,B
842,B
843,C
844,C
845,D
846,C
847,C
848,A
849,A
850,B
851,D
852,B
853,C
854,A
855,C
856,C
857,D
858,B
859,D
860,D
861,C
862,A
863,C
864,A
865,D
866,A
867,C
868,C
869,D
870,A
871,B
872,D
873,A
874,B
875,D
876,A
877,A
878,C
879,B
880,A
881,C
882,A
883,B
884,C
885,B
886,B
887,B
888,B
889,D
890,A
891,B
892,A
893,D
894,A
895,A
896,A
897,B
898,B
899,C
900,A
901,B
902,B
903,B
904,D
905,D
906,D
907,B
908,A
909,A
910,C
911,B
912,B
913,A
914,A
915,D
916,B
917,D
918,C
919,B
920,D
921,B
922,C
923,C
924,A
925,C
926,C
927,B
928,D
929,A
930,B
931,B
932,B
933,B
934,C
935,B
936,C
937,D
938,A
939,C
940,B
941,B
942,A
943,A
944,A
945,C
946,A
947,C
948,A
949,D
950,B
951,C
952,B
953,C
954,A
955,B
956,A
957,D
958,C
959,D
960,B
961,C
962,C
963,B
964,D
965,A
966,B
967,C
968,A
969,B
970,A
971,B
972,B
973,A
974,A
975,A
976,D
977,D
978,B
979,B
980,D
981,D
982,D
983,B
984,B
985,B
986,B
987,C
988,B
989,A
990,D
991,B
992,C
993,B
994,A
995,A
996,D
997,B
998,A
999,D
1000,A
1001,A
1002,B
1003,A
1004,A
1005,A
1006,D
1007,B
1008,D
1009,B
1010,B
1011,B
1012,A
1013,A
1014,B
1015,C
1016,A
1017,C
1018,C
1019,A
1020,A
1021,D
1022,A
1023,A
1024,A
1025,A
1026,C
1027,C
1028,D
1029,A
1030,A
1031,B
1032,C
1033,D
1034,B
1035,D
1036,C
1037,A
1038,C
1039,A
1040,C
1041,A
1042,A
1043,B
1044,C
1045,C
1046,C
1047,A
1048,D
1049,C
1050,B
1051,A
1052,D
1053,C
1054,D
1055,A
1056,C
1057,A
1058,A
1059,B
1060,C
1061,B
1062,C
1063,C
1064,A
1065,C
1066,C
1067,A
1068,C
1069,B
1070,D
1071,D
1072,A
1073,B
1074,D
1075,C
1076,C
1077,A
1078,B
1079,B
1080,B
1081,C
1082,B
1083,A
1084,B
1085,D
1086,C
1087,C
1088,C
1089,D
1090,C
1091,B
1092,B
1093,A
1094,A
1095,B
1096,A
1097,A
1098,C
1099,A
1100,A
1101,C
1102,B
1103,C
1104,C
1105,C
1106,A
1107,A
1108,D
1109,A
1110,B
1111,D
1112,C
1113,D
1114,A
1115,B
1116,D
1117,B
1118,A
1119,A
1120,A
1121,A
1122,B
1123,C
1124,C
1125,B
1126,A
1127,C
1128,D
1129,B
1130,D
1131,C
1132,B
1133,C
1134,B
1135,B
1136,C
1137,C
1138,B
1139,A
1140,D
1141,B
1142,B
1143,A
1144,B
1145,C
1146,B
1147,B
1148,B
1149,B
1150,B
1151,B
1152,A
1153,A
1154,B
1155,A
1156,A
1157,C
1158,A
1159,A
1160,B
1161,A
1162,B
1163,C
1164,A
1165,C
1166,A
1167,A
1168,A
1169,C
1170,C
1171,B
1172,A
1173,C
1174,A
1175,A
1176,D
1177,C
1178,C
1179,D
1180,B
1181,C
1182,A
1183,B
1184,C
1185,B
1186,A
1187,A
1188,B
1189,D
1190,A
1191,B
1192,C
1193,B
1194,A
1195,A
1196,D
1197,B
1198,D
1199,B
1200,D
1201,D
1202,A
1203,A
1204,C
1205,A
1206,B
1207,A
1208,B
1209,B
1210,D
1211,C
1212,C
1213,D
1214,C
1215,C
1216,C
1217,C
1218,A
1219,C
1220,B
1221,C
1222,A
1223,B
1224,C
1225,A
1226,B
1227,B
1228,C
1229,C
1230,D
1231,D
1232,B
1233,C
1234,A
1235,ACD
1236,D
1237,B
1238,A
1239,C
1240,B
1241,C
1242,B
1243,C
1244,C
1245,A
1246,C
1247,A
1248,B
1249,B
1250,C
1251,D
1252,B
